id;parent;weight;exercise;type;grade;class;topic;examples;url;mapId;visible;ordering
1;1;1;1;basic;1;3;;;doplnovacka-vyjmenovana-slova-po-b-1-uroven;1;1;0
2;1;1;1;basic;2;5;;;doplnovacka-vyjmenovana-slova-po-b-2-uroven;1;1;0
3;1;1;1;basic;3;7;;;doplnovacka-vyjmenovana-slova-po-b-3-uroven;1;1;0
4;1;1;1;basic;1;3;;;doplnovacka-vyjmenovana-slova-po-l-1-uroven;2;1;0
5;1;1;1;basic;2;5;;;doplnovacka-vyjmenovana-slova-po-l-2-uroven;2;1;0
6;1;1;1;basic;1;3;;;doplnovacka-vyjmenovana-slova-po-m-1-uroven;3;1;0
7;1;1;1;basic;2;5;;;doplnovacka-vyjmenovana-slova-po-m-2-uroven;3;1;0
8;1;1;1;basic;1;3;;;doplnovacka-vyjmenovana-slova-po-p-1-uroven;4;1;0
9;1;1;1;basic;2;5;;;doplnovacka-vyjmenovana-slova-po-p-2-uroven;4;1;0
10;1;1;1;basic;1;3;;;doplnovacka-vyjmenovana-slova-po-s-1-uroven;5;1;0
11;1;1;1;basic;2;5;;;doplnovacka-vyjmenovana-slova-po-s-2-uroven;5;1;0
12;1;1;1;basic;1;3;;;doplnovacka-vyjmenovana-slova-po-v-1-uroven;6;1;0
13;1;1;1;basic;2;5;;;doplnovacka-vyjmenovana-slova-po-v-2-uroven;6;1;0
14;1;1;1;basic;1;3;;;doplnovacka-vyjmenovana-slova-po-z-1-uroven;7;1;0
15;1;1;1;basic;2;5;;;doplnovacka-vyjmenovana-slova-po-z-2-uroven;7;1;0
16;1;1;1;basic;1;3;;;doplnovacka-koncovky-podstatnych-jmen-muzsky-rod-1-uroven;8;1;0
17;1;1;1;basic;2;5;;;doplnovacka-koncovky-podstatnych-jmen-muzsky-rod-2-uroven;8;1;0
18;1;1;1;basic;3;7;;;doplnovacka-koncovky-podstatnych-jmen-muzsky-rod-3-uroven;8;1;0
19;1;1;1;basic;1;3;;;doplnovacka-koncovky-podstatnych-jmen-zensky-rod-1-uroven;9;1;0
20;1;1;1;basic;2;5;;;doplnovacka-koncovky-podstatnych-jmen-zensky-rod-2-uroven;9;1;0
21;1;1;1;basic;3;7;;;doplnovacka-koncovky-podstatnych-jmen-zensky-rod-3-uroven;9;1;0
22;1;1;1;basic;1;3;;;doplnovacka-koncovky-podstatnych-jmen-stredni-rod-1-uroven;10;1;0
23;1;1;1;basic;2;5;;;doplnovacka-koncovky-podstatnych-jmen-stredni-rod-2-uroven;10;1;0
24;1;1;1;basic;1;3;;;doplnovacka-koncovky-pridavnych-jmen-1-uroven;11;1;0
25;1;1;1;basic;2;5;;;doplnovacka-koncovky-pridavnych-jmen-2-uroven;11;1;0
26;1;1;1;basic;2;5;;;doplnovacka-koncovky-ovi-ovy-2-uroven;12;1;0
27;1;1;1;basic;2;5;;;doplnovacka-koncovky-mi-my-ma-2-uroven;13;1;0
28;1;1;1;basic;1;3;;;doplnovacka-shoda-podmetu-s-prisudkem-1-uroven;14;1;0
29;1;1;1;basic;2;5;;;doplnovacka-shoda-podmetu-s-prisudkem-2-uroven;14;1;0
30;1;1;1;basic;3;7;;;doplnovacka-shoda-podmetu-s-prisudkem-3-uroven;14;1;0
31;1;1;1;basic;2;5;;;doplnovacka-psani-me-mne-ve-slove-2-uroven;15;1;0
32;1;1;1;basic;3;7;;;doplnovacka-psani-me-mne-ve-slove-3-uroven;15;1;0
33;1;1;1;basic;2;5;;;doplnovacka-me-mne-samostatne-zajmeno-ja-2-uroven;16;1;0
34;1;1;1;basic;1;3;;;doplnovacka-psani-be-bje-1-uroven;17;1;0
35;1;1;1;basic;1;3;;;doplnovacka-psani-ve-vje-1-uroven;18;1;0
36;1;1;1;basic;1;3;;;doplnovacka-psani-nn-a-n-1-uroven;19;1;0
37;1;1;1;basic;2;5;;;doplnovacka-psani-nn-a-n-2-uroven;19;1;0
38;1;1;1;basic;3;7;;;doplnovacka-psani-nn-a-n-3-uroven;19;1;0
39;1;1;1;basic;2;5;;;doplnovacka-dalsi-zdvojene-souhlasky-dd-zz-kk-cc-jj-2-uroven;20;1;0
40;1;1;1;basic;2;5;;;doplnovacka-jedno-versus-dve-pismena-c-ts-s-zs-2-uroven;21;1;0
41;1;1;1;basic;1;3;;;doplnovacka-psani-s-z-na-zacatku-slova-1-uroven;22;1;0
42;1;1;1;basic;2;5;;;doplnovacka-psani-s-z-na-zacatku-slova-2-uroven;22;1;0
43;1;1;1;basic;3;7;;;doplnovacka-psani-s-z-na-zacatku-slova-3-uroven;22;1;0
44;1;1;1;basic;1;3;;;doplnovacka-predlozky-s-z-1-uroven;23;1;0
45;1;1;1;basic;1;3;;;doplnovacka-souhlasky-parove-p-b-t-d-1-uroven;24;1;0
46;1;1;1;basic;2;5;;;doplnovacka-souhlasky-parove-p-b-t-d-2-uroven;24;1;0
47;1;1;1;basic;3;7;;;doplnovacka-souhlasky-parove-p-b-t-d-3-uroven;24;1;0
48;1;1;1;basic;2;5;;;doplnovacka-psani-s-c-s-z-2-uroven;25;1;0
49;1;1;1;basic;1;3;;;doplnovacka-delka-samohlasek-u-1-uroven;26;1;0
50;1;1;1;basic;2;5;;;doplnovacka-delka-samohlasek-u-2-uroven;26;1;0
51;1;1;1;basic;3;7;;;doplnovacka-delka-samohlasek-i-3-uroven;27;1;0
52;1;1;1;basic;2;5;;;doplnovacka-prejata-slova-souhlasky-2-uroven;28;1;0
53;1;1;1;basic;3;7;;;doplnovacka-prejata-slova-souhlasky-3-uroven;28;1;0
54;1;1;1;basic;2;5;;;doplnovacka-prejata-slova-samohlasky-2-uroven;29;1;0
55;1;1;1;basic;3;7;;;doplnovacka-prejata-slova-samohlasky-3-uroven;29;1;0
56;1;1;1;basic;3;7;;;doplnovacka-sklonovani-zajmen-jez-jenz-nimz-ji-3-uroven;30;1;0
57;1;1;1;basic;2;5;;;doplnovacka-sklonovani-pridavnych-jmen-2-uroven;31;1;0
58;1;1;1;basic;2;5;;;doplnovacka-sklonovani-podstatnych-jmen-2-uroven;32;1;0
59;1;1;1;basic;3;7;;;doplnovacka-sklonovani-podstatnych-jmen-3-uroven;32;1;0
60;1;1;1;basic;2;5;;;doplnovacka-slovesa-podminovaci-zvratna-2-uroven;33;1;0
61;1;1;1;basic;2;5;;;doplnovacka-zkratky-2-uroven;34;1;0
62;1;1;1;basic;3;7;;;doplnovacka-zkratky-3-uroven;34;1;0
63;1;1;1;basic;3;7;;;doplnovacka-cislovky-a-mezery-3-uroven;35;1;0
64;1;1;1;basic;2;5;;;doplnovacka-sprezky-2-uroven;36;1;0
65;1;1;1;basic;3;7;;;doplnovacka-sprezky-3-uroven;36;1;0
66;1;1;1;basic;1;3;;;doplnovacka-velka-pismena-lide-jmena-1-uroven;38;1;0
67;1;1;1;basic;2;5;;;doplnovacka-velka-pismena-lide-jmena-2-uroven;38;1;0
68;1;1;1;basic;3;7;;;doplnovacka-velka-pismena-lide-jmena-3-uroven;38;1;0
69;1;1;1;basic;2;5;;;doplnovacka-velka-pismena-narody-skupiny-osob-2-uroven;39;1;0
70;1;1;1;basic;3;7;;;doplnovacka-velka-pismena-narody-skupiny-osob-3-uroven;39;1;0
71;1;1;1;basic;3;7;;;doplnovacka-velka-pismena-instituce-organizace-3-uroven;40;1;0
72;1;1;1;basic;2;5;;;doplnovacka-velka-pismena-dny-obdobi-udalosti-2-uroven;41;1;0
73;1;1;1;basic;3;7;;;doplnovacka-velka-pismena-dny-obdobi-udalosti-3-uroven;41;1;0
74;1;1;1;basic;2;5;;;doplnovacka-velka-pismena-geografie-priroda-vesmir-2-uroven;42;1;0
75;1;1;1;basic;3;7;;;doplnovacka-velka-pismena-geografie-priroda-vesmir-3-uroven;42;1;0
76;1;1;1;basic;2;5;;;doplnovacka-velka-pismena-staty-oblasti-2-uroven;43;1;0
77;1;1;1;basic;3;7;;;doplnovacka-velka-pismena-staty-oblasti-3-uroven;43;1;0
78;1;1;1;basic;1;3;;;doplnovacka-velka-pismena-mesta-casti-mest-ulice-1-uroven;44;1;0
79;1;1;1;basic;2;5;;;doplnovacka-velka-pismena-mesta-casti-mest-ulice-2-uroven;44;1;0
80;1;1;1;basic;3;7;;;doplnovacka-velka-pismena-mesta-casti-mest-ulice-3-uroven;44;1;0
81;1;1;1;basic;1;3;;;doplnovacka-velka-pismena-budovy-stavby-1-uroven;45;1;0
82;1;1;1;basic;2;5;;;doplnovacka-velka-pismena-budovy-stavby-2-uroven;45;1;0
83;1;1;1;basic;3;7;;;doplnovacka-velka-pismena-budovy-stavby-3-uroven;45;1;0
84;1;1;1;basic;1;3;;;tvrde-a-mekke-souhlasky-1-uroven;47;1;0
85;1;1;2;basic;1;3;;;otazky-vyjmenovana-slova-po-b-1-uroven;1;1;0
86;1;1;2;basic;2;5;;;otazky-vyjmenovana-slova-po-b-2-uroven;1;1;0
87;1;1;2;basic;3;7;;;otazky-vyjmenovana-slova-po-b-3-uroven;1;1;0
88;1;1;2;basic;1;3;;;otazky-vyjmenovana-slova-po-l-1-uroven;2;1;0
89;1;1;2;basic;2;5;;;otazky-vyjmenovana-slova-po-l-2-uroven;2;1;0
90;1;1;2;basic;1;3;;;otazky-vyjmenovana-slova-po-m-1-uroven;3;1;0
91;1;1;2;basic;2;5;;;otazky-vyjmenovana-slova-po-m-2-uroven;3;1;0
92;1;1;2;basic;1;3;;;otazky-vyjmenovana-slova-po-p-1-uroven;4;1;0
93;1;1;2;basic;2;5;;;otazky-vyjmenovana-slova-po-p-2-uroven;4;1;0
94;1;1;2;basic;1;3;;;otazky-vyjmenovana-slova-po-s-1-uroven;5;1;0
95;1;1;2;basic;2;5;;;otazky-vyjmenovana-slova-po-s-2-uroven;5;1;0
96;1;1;2;basic;1;3;;;otazky-vyjmenovana-slova-po-v-1-uroven;6;1;0
97;1;1;2;basic;2;5;;;otazky-vyjmenovana-slova-po-v-2-uroven;6;1;0
98;1;1;2;basic;1;3;;;otazky-vyjmenovana-slova-po-z-1-uroven;7;1;0
99;1;1;2;basic;2;5;;;otazky-vyjmenovana-slova-po-z-2-uroven;7;1;0
100;1;1;2;basic;1;3;;;otazky-koncovky-podstatnych-jmen-muzsky-rod-1-uroven;8;1;0
101;1;1;2;basic;2;5;;;otazky-koncovky-podstatnych-jmen-muzsky-rod-2-uroven;8;1;0
102;1;1;2;basic;3;7;;;otazky-koncovky-podstatnych-jmen-muzsky-rod-3-uroven;8;1;0
103;1;1;2;basic;1;3;;;otazky-koncovky-podstatnych-jmen-zensky-rod-1-uroven;9;1;0
104;1;1;2;basic;2;5;;;otazky-koncovky-podstatnych-jmen-zensky-rod-2-uroven;9;1;0
105;1;1;2;basic;3;7;;;otazky-koncovky-podstatnych-jmen-zensky-rod-3-uroven;9;1;0
106;1;1;2;basic;1;3;;;otazky-koncovky-podstatnych-jmen-stredni-rod-1-uroven;10;1;0
107;1;1;2;basic;2;5;;;otazky-koncovky-podstatnych-jmen-stredni-rod-2-uroven;10;1;0
108;1;1;2;basic;1;3;;;otazky-koncovky-pridavnych-jmen-1-uroven;11;1;0
109;1;1;2;basic;2;5;;;otazky-koncovky-pridavnych-jmen-2-uroven;11;1;0
110;1;1;2;basic;2;5;;;otazky-koncovky-ovi-ovy-2-uroven;12;1;0
111;1;1;2;basic;2;5;;;otazky-koncovky-mi-my-ma-2-uroven;13;1;0
112;1;1;2;basic;1;3;;;otazky-shoda-podmetu-s-prisudkem-1-uroven;14;1;0
113;1;1;2;basic;2;5;;;otazky-shoda-podmetu-s-prisudkem-2-uroven;14;1;0
114;1;1;2;basic;3;7;;;otazky-shoda-podmetu-s-prisudkem-3-uroven;14;1;0
115;1;1;2;basic;2;5;;;otazky-psani-me-mne-ve-slove-2-uroven;15;1;0
116;1;1;2;basic;3;7;;;otazky-psani-me-mne-ve-slove-3-uroven;15;1;0
117;1;1;2;basic;2;5;;;otazky-me-mne-samostatne-zajmeno-ja-2-uroven;16;1;0
118;1;1;2;basic;1;3;;;otazky-psani-be-bje-1-uroven;17;1;0
119;1;1;2;basic;1;3;;;otazky-psani-ve-vje-1-uroven;18;1;0
120;1;1;2;basic;1;3;;;otazky-psani-nn-a-n-1-uroven;19;1;0
121;1;1;2;basic;2;5;;;otazky-psani-nn-a-n-2-uroven;19;1;0
122;1;1;2;basic;3;7;;;otazky-psani-nn-a-n-3-uroven;19;1;0
123;1;1;2;basic;2;5;;;otazky-dalsi-zdvojene-souhlasky-dd-zz-kk-cc-jj-2-uroven;20;1;0
124;1;1;2;basic;2;5;;;otazky-jedno-versus-dve-pismena-c-ts-s-zs-2-uroven;21;1;0
125;1;1;2;basic;1;3;;;otazky-psani-s-z-na-zacatku-slova-1-uroven;22;1;0
126;1;1;2;basic;2;5;;;otazky-psani-s-z-na-zacatku-slova-2-uroven;22;1;0
127;1;1;2;basic;3;7;;;otazky-psani-s-z-na-zacatku-slova-3-uroven;22;1;0
128;1;1;2;basic;1;3;;;otazky-predlozky-s-z-1-uroven;23;1;0
129;1;1;2;basic;1;3;;;otazky-souhlasky-parove-p-b-t-d-1-uroven;24;1;0
130;1;1;2;basic;2;5;;;otazky-souhlasky-parove-p-b-t-d-2-uroven;24;1;0
131;1;1;2;basic;3;7;;;otazky-souhlasky-parove-p-b-t-d-3-uroven;24;1;0
132;1;1;2;basic;2;5;;;otazky-psani-s-c-s-z-2-uroven;25;1;0
133;1;1;2;basic;1;3;;;otazky-delka-samohlasek-u-1-uroven;26;1;0
134;1;1;2;basic;2;5;;;otazky-delka-samohlasek-u-2-uroven;26;1;0
135;1;1;2;basic;3;7;;;otazky-delka-samohlasek-i-3-uroven;27;1;0
136;1;1;2;basic;2;5;;;otazky-prejata-slova-souhlasky-2-uroven;28;1;0
137;1;1;2;basic;3;7;;;otazky-prejata-slova-souhlasky-3-uroven;28;1;0
138;1;1;2;basic;2;5;;;otazky-prejata-slova-samohlasky-2-uroven;29;1;0
139;1;1;2;basic;3;7;;;otazky-prejata-slova-samohlasky-3-uroven;29;1;0
140;1;1;2;basic;3;7;;;otazky-sklonovani-zajmen-jez-jenz-nimz-ji-3-uroven;30;1;0
141;1;1;2;basic;2;5;;;otazky-sklonovani-pridavnych-jmen-2-uroven;31;1;0
142;1;1;2;basic;2;5;;;otazky-sklonovani-podstatnych-jmen-2-uroven;32;1;0
143;1;1;2;basic;3;7;;;otazky-sklonovani-podstatnych-jmen-3-uroven;32;1;0
144;1;1;2;basic;2;5;;;otazky-slovesa-podminovaci-zvratna-2-uroven;33;1;0
145;1;1;2;basic;2;5;;;otazky-zkratky-2-uroven;34;1;0
146;1;1;2;basic;3;7;;;otazky-zkratky-3-uroven;34;1;0
147;1;1;2;basic;3;7;;;otazky-cislovky-a-mezery-3-uroven;35;1;0
148;1;1;2;basic;2;5;;;otazky-sprezky-2-uroven;36;1;0
149;1;1;2;basic;3;7;;;otazky-sprezky-3-uroven;36;1;0
150;1;1;2;basic;1;3;;;otazky-velka-pismena-lide-jmena-1-uroven;38;1;0
151;1;1;2;basic;2;5;;;otazky-velka-pismena-lide-jmena-2-uroven;38;1;0
152;1;1;2;basic;3;7;;;otazky-velka-pismena-lide-jmena-3-uroven;38;1;0
153;1;1;2;basic;2;5;;;otazky-velka-pismena-narody-skupiny-osob-2-uroven;39;1;0
154;1;1;2;basic;3;7;;;otazky-velka-pismena-narody-skupiny-osob-3-uroven;39;1;0
155;1;1;2;basic;3;7;;;otazky-velka-pismena-instituce-organizace-3-uroven;40;1;0
156;1;1;2;basic;2;5;;;otazky-velka-pismena-dny-obdobi-udalosti-2-uroven;41;1;0
157;1;1;2;basic;3;7;;;otazky-velka-pismena-dny-obdobi-udalosti-3-uroven;41;1;0
158;1;1;2;basic;2;5;;;otazky-velka-pismena-geografie-priroda-vesmir-2-uroven;42;1;0
159;1;1;2;basic;3;7;;;otazky-velka-pismena-geografie-priroda-vesmir-3-uroven;42;1;0
160;1;1;2;basic;2;5;;;otazky-velka-pismena-staty-oblasti-2-uroven;43;1;0
161;1;1;2;basic;3;7;;;otazky-velka-pismena-staty-oblasti-3-uroven;43;1;0
162;1;1;2;basic;1;3;;;otazky-velka-pismena-mesta-casti-mest-ulice-1-uroven;44;1;0
163;1;1;2;basic;2;5;;;otazky-velka-pismena-mesta-casti-mest-ulice-2-uroven;44;1;0
164;1;1;2;basic;3;7;;;otazky-velka-pismena-mesta-casti-mest-ulice-3-uroven;44;1;0
165;1;1;2;basic;1;3;;;otazky-velka-pismena-budovy-stavby-1-uroven;45;1;0
166;1;1;2;basic;2;5;;;otazky-velka-pismena-budovy-stavby-2-uroven;45;1;0
167;1;1;2;basic;3;7;;;otazky-velka-pismena-budovy-stavby-3-uroven;45;1;0
168;1;1;2;basic;1;3;;;otazky-spisovne-nebo-nespisovne-1-uroven;46;1;0
169;26;1;3;basic;1;3;;;diktat-vyjmenovana-slova-po-b-1-uroven;1;1;0
170;26;1;3;basic;2;5;;;diktat-vyjmenovana-slova-po-b-2-uroven;1;1;0
171;28;1;3;basic;1;4;;;diktat-vyjmenovana-slova-po-m-1-uroven;2;1;0
172;28;1;3;basic;2;5;;;diktat-vyjmenovana-slova-po-m-2-uroven;2;1;0
173;29;1;3;basic;2;5;;;diktat-vyjmenovana-slova-po-p-2-uroven;3;1;0
174;39;1;3;basic;2;5;;;diktat-shoda-podmetu-s-prisudkem-2-uroven;4;1;0
175;39;1;3;basic;3;8;;;diktat-shoda-podmetu-s-prisudkem-3-uroven;4;1;0
176;150;1;3;basic;2;5;Koncovky přídavných jmen;;diktat-koncovky-pridavnych-jmen-i-y-2-uroven;7;1;0
177;44;1;3;basic;2;6;;;diktat-souhlaskova-skupina-nn-n-2-uroven;8;1;0
178;153;1;3;basic;2;6;Psaní mě/mně;;diktat-psani-me-a-mne-2-uroven;9;1;2
179;47;1;3;basic;2;6;;;diktat-psani-predpony-s-z-vz-2-uroven;10;1;0
180;47;1;3;basic;3;8;;;diktat-psani-predpony-s-z-vz-3-uroven;10;1;0
181;27;1;3;basic;2;5;;;diktat-vyjmenovana-slova-po-l-2-uroven;11;1;0
182;30;1;3;basic;2;5;;;diktat-vyjmenovana-slova-po-s-2-uroven;12;1;0
183;31;1;3;basic;2;5;;;diktat-vyjmenovana-slova-po-v-2-uroven;13;1;0
184;32;1;3;basic;2;5;;;diktat-vyjmenovana-slova-po-z-2-uroven;14;1;0
185;42;1;3;basic;1;5;;;diktat-be-bje-ve-vje-pe-me-mne-1-uroven;15;1;1
186;150;1;3;basic;2;6;Koncovky podstatných jmen;;diktat-koncovky-podstatnych-jmen-i-y-2-uroven;16;1;0
187;142;1;3;basic;1;4;Různé výskyty I/Y;;diktat-ruzne-vyskyty-i-y-1-uroven;17;1;0
188;142;1;3;basic;2;8;Různé výskyty I/Y;;diktat-ruzne-vyskyty-i-y-2-uroven;17;1;0
189;151;1;3;basic;1;4;;;diktat-velka-pismena-vlastni-jmena-1-uroven;18;1;0
190;151;1;3;basic;2;6;;;diktat-velka-pismena-vlastni-jmena-2-uroven;18;1;0
191;151;1;3;basic;3;10;;;diktat-velka-pismena-vlastni-jmena-3-uroven;18;1;0
192;61;1;3;basic;2;7;;;diktat-sprezky-2-uroven;19;1;0
193;61;1;3;basic;3;10;;;diktat-sprezky-3-uroven;19;1;0
194;157;1;3;basic;2;8;;;diktat-prejata-slova-2-uroven;20;1;0
195;156;1;3;basic;2;5;;;diktat-delka-samohlasek-2-uroven;21;1;0
196;155;1;3;basic;1;6;;;diktat-souhlasky-parove-1-uroven;22;1;0
197;143;1;3;basic;2;6;;;diktat-sklonovani-2-uroven;23;1;0
198;37;1;3;basic;2;5;;;diktat-koncovky-ovi-ovy-2-uroven;24;1;0
199;141;1;3;basic;2;5;Příběh: Příliš mnoho dobrodružství;;diktat-pribeh-prilis-mnoho-dobrodruzstvi-2-uroven;25;1;0
200;141;1;3;basic;2;6;Příběh: Morbidní story s příchutí šlehačky;;diktat-pribeh-morbidni-story-s-prichuti-slehacky-2-uroven;26;1;0
201;141;1;3;basic;2;5;Příběh: Výprava k prameni potoka;;diktat-pribeh-vyprava-k-prameni-potoka-2-uroven;27;1;0
202;141;1;3;basic;2;6;Příběh: V jeskyni;;diktat-pribeh-v-jeskyni-2-uroven;28;1;0
203;62;1;3;basic;2;8;Přímá řeč;;diktat-prima-rec-2-uroven;29;1;0
204;69;1;3;basic;2;7;;;diktat-velka-pismena-mesta-casti-mest-ulice-2-uroven;30;1;0
205;67;1;3;basic;2;7;;;diktat-velka-pismena-geografie-priroda-vesmir-2-uroven;31;1;0
206;70;1;3;basic;2;9;;;diktat-velka-pismena-budovy-stavby-2-uroven;32;1;0
207;80;1;4;basic;3;9;;Žáci sedící v této třídě jsou sedmáci. Budova školy, postavená roku 1875, je na spadnutí. Kůň, statný ryzák, ladně cválal.;psani-carek-veta-jednoducha-privlastek-volny-a-tesny-3-uroven;1;1;0
208;81;1;4;basic;2;7;;Pes, kráva, kočka a velryba jsou savci. Byl vysoký, ale hubený.;psani-carek-veta-jednoducha-nekolikanasobne-vetne-cleny-2-uroven;2;1;0
209;81;1;4;basic;3;10;;Babička, jakožto dědeček chodí o holi. Stojí to 50, a ne 60 Kč.;psani-carek-veta-jednoducha-nekolikanasobne-vetne-cleny-3-uroven;2;1;0
210;84;1;4;basic;2;5;;Neměla mapu, proto se ztratila.;psani-carek-souveti-souradne-2-uroven;4;1;0
211;84;1;4;basic;3;8;;Hrála na kytaru, dokonce i zpívala.;psani-carek-souveti-souradne-3-uroven;4;1;0
212;85;1;4;basic;1;4;;Spal, aby byl čilý.;psani-carek-souveti-podradne-1-uroven;5;1;0
213;85;1;4;basic;2;6;;Neví, kde je.;psani-carek-souveti-podradne-2-uroven;5;1;0
214;86;1;4;basic;2;8;;Čas, který jsme měli, vypršel.;psani-carek-souveti-vlozene-vety-2-uroven;6;1;0
215;87;1;4;basic;2;8;;Šla Nanynka do zelí a natrhala tam lupení, jenže pak přišel Pepíček, který jí rozšlapal košíček.;psani-carek-souveti-s-vice-vetami-2-uroven;7;1;0
216;87;1;4;basic;3;10;;Nevěděli jsme, že pršelo a pak mrzlo, a tak jsme jeli autem rychle, což se nám nevyplatilo.;psani-carek-souveti-s-vice-vetami-3-uroven;7;1;0
217;139;1;4;basic;2;9;;Nemaje na zaplacení vstupenky, odešel.;psani-carek-souveti-specialni-pripady-2-uroven;8;1;0
218;139;1;4;basic;3;10;;Stejně jako v pondělí ani dnes nebudeme psát písemku.;psani-carek-souveti-specialni-pripady-3-uroven;8;1;0
219;140;1;4;basic;2;5;Čapek: Dášeňka;;psani-carek-capek-mix-dasenka-2-uroven;9;0;0
220;140;1;4;basic;3;9;Čapek: Dášeňka;;psani-carek-capek-mix-dasenka-3-uroven;9;1;0
221;140;1;4;basic;3;10;Čapek: Jak se co dělá;;psani-carek-capek-jak-se-co-dela-3-uroven;10;1;0
222;140;1;4;basic;2;8;Citáty;;psani-carek-citaty-2-uroven;11;0;0
223;140;1;4;basic;3;10;Citáty;;psani-carek-citaty-3-uroven;11;1;0
224;140;1;4;basic;1;6;Přísloví;;psani-carek-prislovi-1-uroven;12;1;0
225;140;1;4;basic;2;8;Přísloví;;psani-carek-prislovi-2-uroven;12;1;0
226;140;1;4;basic;3;10;Přísloví;;psani-carek-prislovi-3-uroven;12;1;0
227;82;1;4;basic;3;9;;Nepracuje, a tak nejí. Zůstaneš, nebo půjdeš?;psani-carek-veta-jednoducha-a-nebo-3-uroven;13;1;0
228;90;1;5;basic;1;5;Harry Potter;;vetne_cleny_harry_potter-1-uroven;1;1;0
229;90;1;5;basic;2;7;Harry Potter;;vetne_cleny_harry_potter-2-uroven;1;1;0
230;90;1;5;basic;3;9;Harry Potter;;vetne_cleny_harry_potter-3-uroven;1;1;0
231;90;1;5;basic;1;5;Vinnetou;;vetne_cleny_vinnetou-1-uroven;2;1;0
232;90;1;5;basic;2;7;Vinnetou;;vetne_cleny_vinnetou-2-uroven;2;1;0
233;90;1;5;basic;1;5;Simpsonovi;;vetne_cleny_simpsonovi-1-uroven;3;1;0
234;90;1;5;basic;2;7;Simpsonovi;;vetne_cleny_simpsonovi-2-uroven;3;1;0
235;90;1;5;basic;3;9;Simpsonovi;;vetne_cleny_simpsonovi-3-uroven;3;1;0
236;90;1;5;basic;2;6;Palačinky;;vetne_cleny_palacinky-2-uroven;4;1;0
237;90;1;5;basic;1;5;Rychlé šípy;;vetne_cleny_rychle_sipy-1-uroven;5;1;5
238;90;1;5;basic;2;6;Rychlé šípy;;vetne_cleny_rychle_sipy-2-uroven;5;1;5
239;90;1;5;basic;3;8;Rychlé šípy;;vetne_cleny_rychle_sipy-3-uroven;5;1;5
240;95;1;5;basic;1;4;;;tvorba_slov_mala_sada-1-uroven;7;1;0
241;95;1;5;basic;2;6;;;tvorba_slov_mala_sada-2-uroven;7;1;0
242;95;1;5;basic;3;9;;;tvorba_slov_mala_sada-3-uroven;7;1;0
243;96;1;5;basic;1;3;;;stavba_vet_mala_sada-1-uroven;8;1;0
244;97;1;5;basic;2;7;;;stavba_vet_mala_sada-2-uroven;8;1;0
245;97;1;5;basic;3;10;;;stavba_vet_mala_sada-3-uroven;8;1;0
246;106;1;5;basic;1;4;;;rozbory-urcovani-slovnich-druhu-ve-vetach-1-uroven;9;1;0
247;106;1;5;basic;2;5;;;rozbory-urcovani-slovnich-druhu-ve-vetach-2-uroven;9;1;0
248;106;1;5;basic;3;7;;;rozbory-urcovani-slovnich-druhu-ve-vetach-3-uroven;9;1;0
249;91;1;5;basic;1;2;;;rozbory-urcovani-samohlasek-a-souhlasek-1-uroven;10;1;0
250;90;1;5;basic;1;6;Teorie velkého třesku;;vetne_cleny_teorie_velkeho_tresku-1-uroven;11;1;0
251;90;1;5;basic;2;9;Teorie velkého třesku;;vetne_cleny_teorie_velkeho_tresku-2-uroven;11;1;0
252;90;1;5;basic;3;10;Teorie velkého třesku;;vetne_cleny_teorie_velkeho_tresku-3-uroven;11;1;0
253;146;1;6;basic;1;6;Vtipy základní;;vtipy-zakladni;1;1;0
254;146;1;6;basic;1;8;Vtipy pokročilé;;vtipy-pokrocile;2;1;0
255;146;1;6;basic;1;10;Vtipy těžké;;vtipy-tezke;3;1;0
256;146;1;6;basic;1;4;Vtipy lehké;;vtipy-lehke;4;1;0
257;149;1;7;combined;1;4;;;roboti-vyjmenovana-slova;1;1;0
258;150;1;7;combined;1;7;;;roboti-psani-i-y-v-ruznych-castech-slova;2;1;0
259;151;1;7;combined;1;7;;;roboti-velka-piseman-lide-skupiny-organizace;3;1;0
260;153;1;7;combined;1;5;;;roboti-psani-e;5;1;0
261;154;1;7;combined;1;8;;;roboti-zdvojene-hlasky;8;1;0
262;155;1;7;combined;1;5;;;roboti-parove-hlasky;9;1;0
263;143;1;7;combined;1;6;;;roboti-sklonovani;11;1;0
264;152;1;7;combined;1;9;;;roboti-velka-pismena-mista;14;1;0
265;26;1;8;combined;1;3;;;strilecka-vyjmenovana-slova-po-b;1;1;0
266;27;1;8;combined;1;3;;;strilecka-vyjmenovana-slova-po-l;2;1;0
267;28;1;8;combined;1;3;;;strilecka-vyjmenovana-slova-po-m;3;1;0
268;29;1;8;combined;1;3;;;strilecka-vyjmenovana-slova-po-p;4;1;0
269;30;1;8;combined;1;3;;;strilecka-vyjmenovana-slova-po-s;5;1;0
270;31;1;8;combined;1;3;;;strilecka-vyjmenovana-slova-po-v;6;1;0
271;32;1;8;combined;1;3;;;strilecka-vyjmenovana-slova-po-z;7;1;0
272;36;1;8;combined;1;6;;;strilecka-koncovky-pridavnych-jmen-i-y-jarni-mlady;9;1;0
