id;parent;weight;exercise;type;grade;class;topic;examples;url;mapId;visible;ordering
273;39;1;8;combined;1;5;;;strilecka-shoda-prisudku-s-podmetem;10;1;0
274;33;1;8;combined;1;6;;;strilecka-koncovky-podstatnych-jmen-i-y-muzsky-rod;11;1;0
275;34;1;8;combined;1;6;;;strilecka-koncovky-podstatnych-jmen-i-y-zensky-rod;25;1;0
276;35;1;8;combined;1;6;;;strilecka-koncovky-podstatnych-jmen-i-y-stredni-rod;26;1;0
277;37;1;8;combined;1;6;;;strilecka-koncovky-ovi-ovy;28;1;0
278;149;1;8;combined;1;7;;;strilecka-vyjmenovana-slova-mix;30;1;0
279;150;1;8;combined;1;6;;;strilecka-koncovky-i-y-mix;31;1;0
280;71;1;8;combined;1;3;;;strilecka-mekke-a-tvrde-souhlasky;32;1;0
281;44;1;8;combined;1;8;;;strilecka-psani-nn-n;33;1;0
282;47;1;8;combined;1;8;;;strilecka-psani-s-z-na-zacatku-slova;34;1;0
283;109;1;9;basic;1;6;;;tetris-vzory-podstatna-jmena-pan-hrad-muz-stroj-predseda-soudce;1;1;0
284;110;1;9;basic;1;6;;;tetris-vzory-podstatna-jmena-zena-ruze-pisen-kost;2;1;0
285;111;1;9;basic;1;6;;;tetris-vzory-podstatna-jmena-mesto-more-kure-staveni;3;1;0
286;122;1;9;basic;1;8;;;tetris-druhy-cislovky-zakladni-radove-druhove-nasobne;4;1;0
287;123;1;9;basic;1;8;;;tetris-zajmena-osobni-privlastnovaci-ukazovaci-tazaci-vztazna-neurcita-zaporna;5;1;0
288;124;1;9;basic;1;8;;;tetris-prislovce-mista-casu-zpusobu-miry-priciny;6;1;0
289;117;1;9;basic;1;9;;;tetris-slovesa-vzory;7;1;0
290;108;1;9;basic;1;5;;;tetris-pady;8;1;0
291;107;1;9;basic;1;5;;;tetris-rody;9;1;0
292;99;1;9;basic;1;4;;;tetris-slovni-druhy;10;1;0
293;63;1;11;basic;1;6;;;rozrazovacka-velka-pismena-lide-jmena-1-uroven;2;1;0
294;63;1;11;basic;2;9;;;rozrazovacka-velka-pismena-lide-jmena-2-uroven;2;1;0
295;64;1;11;basic;1;4;;;rozrazovacka-velka-pismena-narody-skupiny-osob-1-uroven;3;1;0
296;64;1;11;basic;2;6;;;rozrazovacka-velka-pismena-narody-skupiny-osob-2-uroven;3;1;0
297;65;1;11;basic;1;5;;;rozrazovacka-velka-pismena-instituce-organizace-1-uroven;4;1;0
298;65;1;11;basic;2;9;;;rozrazovacka-velka-pismena-instituce-organizace-2-uroven;4;1;0
299;66;1;11;basic;1;5;;;rozrazovacka-velka-pismena-dny-obdobi-udalosti-1-uroven;5;1;0
300;66;1;11;basic;2;8;;;rozrazovacka-velka-pismena-dny-obdobi-udalosti-2-uroven;5;1;0
301;67;1;11;basic;1;5;;;rozrazovacka-velka-pismena-geografie-priroda-vesmir-1-uroven;6;1;0
302;67;1;11;basic;2;8;;;rozrazovacka-velka-pismena-geografie-priroda-vesmir-2-uroven;6;1;0
303;68;1;11;basic;1;5;;;rozrazovacka-velka-pismena-staty-oblasti-1-uroven;7;1;0
304;68;1;11;basic;2;8;;;rozrazovacka-velka-pismena-staty-oblasti-2-uroven;7;1;0
305;69;1;11;basic;1;5;;;rozrazovacka-velka-pismena-mesta-casti-mest-ulice-1-uroven;8;1;0
306;69;1;11;basic;2;9;;;rozrazovacka-velka-pismena-mesta-casti-mest-ulice-2-uroven;8;1;0
307;70;1;11;basic;1;5;;;rozrazovacka-velka-pismena-budovy-stavby-1-uroven;9;1;0
308;70;1;11;basic;2;9;;;rozrazovacka-velka-pismena-budovy-stavby-2-uroven;9;1;0
309;109;1;11;basic;2;6;;;rozrazovacka-vzory-muzskeho-rodu-2-uroven;10;1;0
310;110;1;11;basic;2;6;;;rozrazovacka-vzory-zenskeho-rodu-2-uroven;11;1;0
311;111;1;11;basic;2;6;;;rozrazovacka-vzory-stredniho-rodu-2-uroven;12;1;0
312;107;1;11;basic;2;5;;;rozrazovacka-rody-podstatnych-jmen-2-uroven;13;1;0
313;106;1;11;basic;1;3;;;rozrazovacka-slovni-druhy-1-uroven;14;1;0
314;106;1;11;basic;2;4;;;rozrazovacka-slovni-druhy-2-uroven;14;1;0
315;106;1;11;basic;3;6;;;rozrazovacka-slovni-druhy-3-uroven;14;1;0
316;122;1;11;basic;2;7;;;rozrazovacka-cislovky-2-uroven;15;1;0
317;108;1;11;basic;2;4;;;rozrazovacka-pady-podstatnych-jmen-2-uroven;16;1;0
318;124;1;11;basic;2;8;;;rozrazovacka-prislovce-druhy-2-uroven;17;1;0
319;117;1;11;basic;2;7;;;rozrazovacka-slovesa-vzory-2-uroven;18;1;0
320;123;1;11;basic;2;7;;;rozrazovacka-zajmena-druhy-2-uroven;19;1;0
321;41;1;11;basic;2;5;;;rozrazovacka-psani-mne-me-2-uroven;20;1;0
322;44;1;11;basic;2;6;;;rozrazovacka-psani-nn-a-n-2-uroven;21;1;0
323;37;1;11;basic;2;6;;;rozrazovacka-koncovky-ovi-ovy-2-uroven;22;1;0
324;26;1;11;basic;2;7;Dobýt/dobít, pobýt/pobít, ...;;rozrazovacka-dobyt-pobit-a-spol-2-uroven;23;1;0
325;31;1;11;basic;2;5;Předpona vy-;;rozrazovacka-predpona-vy-2-uroven;24;1;0
326;47;1;11;basic;2;6;;;rozrazovacka-psani-s-z-na-zacatku-slova-2-uroven;25;1;0
327;112;1;11;basic;1;7;;;rozrazovacka-podstatna-jmena-cislo-1-uroven;26;1;0
328;113;1;11;basic;2;6;;;rozrazovacka-podstatna-jmena-pomnozna-hromadna-latkova-2-uroven;27;1;0
329;114;1;11;basic;2;4;;;rozrazovacka-slovesa-osoba-2-uroven;28;1;0
330;121;1;11;basic;2;5;;;rozrazovacka-slovesa-osobni-a-neosobni-2-uroven;29;1;0
331;115;1;11;basic;2;6;;;rozrazovacka-slovesa-cas-2-uroven;30;1;0
332;116;1;11;basic;2;9;;;rozrazovacka-slovesa-zpusob-2-uroven;31;1;0
333;119;1;11;basic;2;9;;;rozrazovacka-slovesa-rod-2-uroven;32;1;0
334;118;1;11;basic;2;9;;;rozrazovacka-slovesa-vid-2-uroven;33;1;0
335;120;1;11;basic;2;9;;;rozrazovacka-slovesa-tvary-neurcite-2-uroven;34;1;0
339;145;1;13;basic;2;8;Zákeřný hrnec;;mluvene-diktaty-zakerny-hrnec-2-uroven;1;1;10
340;145;1;13;basic;2;7;Podivný zvyk;;mluvene-diktaty-podivny-zvyk-2-uroven;3;1;11
341;145;1;13;basic;2;6;Co způsobily buchty;;mluvene-diktaty-co-zpusobily-buchty-2-uroven;4;1;12
342;145;1;13;basic;2;8;Krutovládce;;mluvene-diktaty-krutovladce-2-uroven;5;1;13
343;145;1;13;basic;1;6;Socha koně;;mluvene-diktaty-socha-kone-1-uroven;6;1;1
344;145;1;13;basic;1;6;UFO;;mluvene-diktaty-ufo-1-uroven;7;1;2
345;145;1;13;basic;1;6;Podpatky místo jištění;;mluvene-diktaty-podpatky-misto-jisteni-1-uroven;8;1;3
346;145;1;13;basic;2;8;Dusno v cukrárně;;mluvene-diktaty-dusno-v-cukrarne-2-uroven;9;1;14
347;145;1;13;basic;2;9;Kolo;;mluvene-diktaty-kolo-2-uroven;10;1;15
348;145;1;13;basic;3;10;V základech paneláku;;mluvene-diktaty-v-zakladech-panelaku-3-uroven;11;1;30
349;145;1;13;basic;3;10;Baletka;;mluvene-diktaty-baletka-3-uroven;12;1;31
350;158;1;17;basic;2;9;Dopisy, žádosti, pracovní postupy;;korektor-dopisy-zadosti-pracovni-postupy-2-uroven;1;1;0
351;158;1;17;basic;2;8;Bajka: O křepelce a lasici;;korektor-bajka-o-krepelce-a-lasici-2-uroven;2;1;0
352;158;1;17;basic;2;9;Bajka: Volba vládce;;korektor-bajka-volba-vladce-2-uroven;3;1;0
353;158;1;17;basic;2;10;Psaní e-mailu;;korektor-psani-e-mailu-2-uroven;4;1;0
354;158;1;17;basic;2;10;Bajka: Holubice od Versaceho;;korektor-bajka-holubice-od-versaceho-2-uroven;5;1;0
355;158;1;17;basic;2;9;Diktáty k přijímačkám na SŠ;;korektor-diktaty-k-prijimackam-na-ss-2-uroven;6;1;0
356;158;1;17;basic;3;10;Maturitní diktát;;korektor-maturitni-diktaty-2-uroven;7;1;0
357;158;1;17;basic;2;9;Povídka: Smolař;;korektor-povidka-smolar-2-uroven;8;1;0
358;158;1;17;basic;2;10;Zprávy z tisku;;korektor-novinove-clanky-2-uroven;9;1;0
359;149;1;18;combined;1;0;;;uzemicka-vyjmenovana-slova;1;1;0
360;150;1;18;combined;1;0;;;uzemicka-koncovky-i-y;2;1;0
361;153;1;18;combined;1;0;;;uzemicka-psani-e;3;1;0
362;154;1;18;combined;1;0;;;uzemicka-zdvojene-hlasky;4;1;0
363;155;1;18;combined;1;0;;;uzemicka-parove-hlasky;5;1;0
364;156;1;18;combined;1;0;;;uzemicka-delka-samohlasek;6;1;0
365;143;1;18;combined;1;0;;;uzemicka-sklonovani;7;1;0
366;151;1;18;combined;1;0;;;uzemicka-velka-pismena-lide-skupiny-organizace-cas;9;1;0
367;152;1;18;combined;1;0;;;uzemicka-velka-pismena-mista;10;1;0
368;127;1;23;basic;1;3;;;pexeso-antonymum-1-uroven;1;1;0
369;135;1;23;basic;2;6;;;pexeso-cizi-slova-podstatna-jmena-2-uroven;2;1;0
370;137;1;23;basic;2;6;;;pexeso-cizi-slova-pridavna-jmena-2-uroven;3;1;0
371;136;1;23;basic;2;6;;;pexeso-cizi-slova-slovesa-2-uroven;4;1;0
372;138;1;23;basic;2;10;Literatura 19. stol.;;pexeso-literatura-19-stol-2-uroven;5;0;0
373;138;1;23;basic;2;10;Literatura ČR, 20. a 21. stol.;;pexeso-literatura-cr-20-21-stol-2-uroven;6;0;0
374;138;1;23;basic;2;10;Literatura svět, 20. a 21. stol.;;pexeso-literatura-svet-20-21-stol-2-uroven;7;0;0
375;130;1;23;basic;1;2;;;pexeso-slova-podradna-1-uroven;8;1;0
376;126;1;23;basic;1;3;;;pexeso-synonymum-1-uroven;9;1;0
377;25;1;23;basic;1;7;Indicie barvy;;pexeso-indicie-barvy-1-uroven;10;1;0
378;25;1;23;basic;1;7;Indicie čísla;;pexeso-indicie-cisla-1-uroven;11;1;0
379;25;1;23;basic;1;5;Indicie ovoce, zelenina;;pexeso-indicie-ovoce-zelenina-1-uroven;12;1;0
380;25;1;23;basic;1;3;Indicie zvířata;;pexeso-indicie-zvirata-1-uroven;13;1;0
381;25;1;23;basic;1;7;Jak se správně jmenují?;;pexeso-jak-se-spravne-jmenuji-1-uroven;14;1;0
382;25;1;23;basic;1;4;Přesmyčky;;pexeso-presmycky-1-uroven;15;1;0
383;26;1;26;basic;1;3;;B<strong style='color:red'>y</strong>střice|ab<strong style='color:red'>y</strong>|o prázdninách měl vždy přeb<strong style='color:red'>y</strong>tek času;doplnovacka-vyjmenovana-slova-po-b-1-uroven;1;1;0
384;26;1;26;basic;2;5;;b<strong style='color:red'>i</strong>cí souprava|b<strong style='color:red'>y</strong>tí (existence)|přeb<strong style='color:red'>ý</strong>vat;doplnovacka-vyjmenovana-slova-po-b-2-uroven;1;1;0
385;26;1;26;basic;3;7;;slušným chování nab<strong style='color:red'>ý</strong>val důvěry|Bab<strong style='color:red'>y</strong>lon|b<strong style='color:red'>i</strong>čík;doplnovacka-vyjmenovana-slova-po-b-3-uroven;1;1;0
386;27;1;26;basic;1;3;;v pl<strong style='color:red'>y</strong>nárně se upravuje plyn pro topení|pl<strong style='color:red'>y</strong>n|řeka vpl<strong style='color:red'>y</strong>nula do moře;doplnovacka-vyjmenovana-slova-po-l-1-uroven;2;1;0
387;27;1;26;basic;2;5;;l<strong style='color:red'>i</strong>s na ovoce|pol<strong style='color:red'>y</strong>kač|pl<strong style='color:red'>í</strong>šek;doplnovacka-vyjmenovana-slova-po-l-2-uroven;2;1;0
388;28;1;26;basic;1;3;;úm<strong style='color:red'>y</strong>slné ublížení|jedovatá zm<strong style='color:red'>i</strong>je|prům<strong style='color:red'>y</strong>slový;doplnovacka-vyjmenovana-slova-po-m-1-uroven;3;1;0
389;28;1;26;basic;2;5;;měla sm<strong style='color:red'>y</strong>slné rty|medvěd m<strong style='color:red'>ý</strong>val|nerv vstoupil do m<strong style='color:red'>í</strong>chy;doplnovacka-vyjmenovana-slova-po-m-2-uroven;3;1;0
390;29;1;26;basic;1;3;;nap<strong style='color:red'>í</strong>náček|pop<strong style='color:red'>i</strong>sky|na krku se jí třp<strong style='color:red'>y</strong>til krásný náhrdelník;doplnovacka-vyjmenovana-slova-po-p-1-uroven;4;1;0
391;29;1;26;basic;2;5;;P<strong style='color:red'>i</strong>lát|p<strong style='color:red'>y</strong>tlačil v lese|olymp<strong style='color:red'>i</strong>jské hry;doplnovacka-vyjmenovana-slova-po-p-2-uroven;4;1;0
392;30;1;26;basic;1;3;;nás<strong style='color:red'>i</strong>lí|s<strong style='color:red'>í</strong>tnice|Spas<strong style='color:red'>i</strong>tel;doplnovacka-vyjmenovana-slova-po-s-1-uroven;5;1;0
393;30;1;26;basic;2;5;;s<strong style='color:red'>í</strong>to|ekos<strong style='color:red'>y</strong>stém|s<strong style='color:red'>i</strong>mulace;doplnovacka-vyjmenovana-slova-po-s-2-uroven;5;1;0
394;31;1;26;basic;1;3;;při rozehrávce v<strong style='color:red'>y</strong>hodil míč vysoko|hlasitě pov<strong style='color:red'>y</strong>koval|v<strong style='color:red'>y</strong>dry jsou dnes chráněné;doplnovacka-vyjmenovana-slova-po-v-1-uroven;6;1;0
395;31;1;26;basic;2;5;;v<strong style='color:red'>i</strong>tamin C je důležitý pro imunitu|v<strong style='color:red'>i</strong>rtuální realita|v<strong style='color:red'>ý</strong>skat (radostí);doplnovacka-vyjmenovana-slova-po-v-2-uroven;6;1;0
396;32;1;26;basic;1;3;;Braz<strong style='color:red'>í</strong>lie|z<strong style='color:red'>i</strong>sk|z<strong style='color:red'>í</strong>dka;doplnovacka-vyjmenovana-slova-po-z-1-uroven;7;1;0
397;32;1;26;basic;2;5;;stále se mu oz<strong style='color:red'>ý</strong>vala bolest ze starého zranění|vz<strong style='color:red'>ý</strong>vat duchy|fyz<strong style='color:red'>i</strong>ka;doplnovacka-vyjmenovana-slova-po-z-2-uroven;7;1;0
398;33;1;26;basic;1;5;;pozor na úraz<strong style='color:red'>y</strong>|talíř se rozbil na kus<strong style='color:red'>y</strong>|mezi záliv<strong style='color:red'>y</strong>;doplnovacka-koncovky-podstatnych-jmen-muzsky-rod-1-uroven;8;1;0
399;33;1;26;basic;2;6;;pevné mantinel<strong style='color:red'>y</strong>|odešel k Davidov<strong style='color:red'>i</strong>|vysázel topol<strong style='color:red'>y</strong>;doplnovacka-koncovky-podstatnych-jmen-muzsky-rod-2-uroven;8;1;0
400;33;1;26;basic;3;7;;zaměstnává filozof<strong style='color:red'>y</strong>|s červ<strong style='color:red'>y</strong> nejsou žerty|Britové válčili s Rus<strong style='color:red'>y</strong>;doplnovacka-koncovky-podstatnych-jmen-muzsky-rod-3-uroven;8;1;0
401;34;1;26;basic;1;5;;do centra palb<strong style='color:red'>y</strong>|krásné katedrál<strong style='color:red'>y</strong>|za tiché modlitb<strong style='color:red'>y</strong>;doplnovacka-koncovky-podstatnych-jmen-zensky-rod-1-uroven;9;1;0
402;34;1;26;basic;2;6;;čaj v kovové konv<strong style='color:red'>i</strong>|nad propastm<strong style='color:red'>i</strong>|belhá se o hol<strong style='color:red'>i</strong>;doplnovacka-koncovky-podstatnych-jmen-zensky-rod-2-uroven;9;1;0
403;34;1;26;basic;3;7;;vlak do Čáslav<strong style='color:red'>i</strong>|autobus z Příbram<strong style='color:red'>i</strong>|ve Staré Boleslav<strong style='color:red'>i</strong>;doplnovacka-koncovky-podstatnych-jmen-zensky-rod-3-uroven;9;1;0
404;35;1;26;basic;1;5;;ponděl<strong style='color:red'>í</strong>|sporné územ<strong style='color:red'>í</strong>|láhev se dvěma hrdl<strong style='color:red'>y</strong>;doplnovacka-koncovky-podstatnych-jmen-stredni-rod-1-uroven;10;1;0
405;35;1;26;basic;2;6;;neničit podhoub<strong style='color:red'>í</strong>|mezi dvěma pekl<strong style='color:red'>y</strong>|polámané větvov<strong style='color:red'>í</strong>;doplnovacka-koncovky-podstatnych-jmen-stredni-rod-2-uroven;10;1;0
406;36;1;26;basic;1;5;;ciz<strong style='color:red'>í</strong> člověk|křiv<strong style='color:red'>ý</strong> člověk|v tmav<strong style='color:red'>ý</strong>ch hvozdech;doplnovacka-koncovky-pridavnych-jmen-1-uroven;11;1;0
407;36;1;26;basic;2;5;;hověz<strong style='color:red'>í</strong> kližky|vrb<strong style='color:red'>í</strong> mlčení|rychlý sokol<strong style='color:red'>í</strong> let;doplnovacka-koncovky-pridavnych-jmen-2-uroven;11;1;0
408;37;1;26;basic;2;6;;dodržovat lékařov<strong style='color:red'>y</strong> pokyny|Hurvínkov<strong style='color:red'>y</strong> trampoty s taťuldou|spisovatelov<strong style='color:red'>y</strong> novely;doplnovacka-koncovky-ovi-ovy-2-uroven;12;1;0
409;38;1;26;basic;2;6;;boj s nemocem<strong style='color:red'>i</strong>|židle s noham<strong style='color:red'>i</strong>|Udělal to vlastním<strong style='color:red'>a</strong> rukama.;doplnovacka-koncovky-mi-my-ma-2-uroven;13;1;0
410;39;1;26;basic;1;3;;Muži se pustil<strong style='color:red'>i</strong> do výroby kanoe.|Krtci lovil<strong style='color:red'>i</strong> žížaly.|Dny plynul<strong style='color:red'>y</strong> jeden za druhým.;doplnovacka-shoda-podmetu-s-prisudkem-1-uroven;14;1;0
411;39;1;26;basic;2;5;;Průvodkyně se nám zalíb<strong style='color:red'>i</strong>la.|Krásné výhledy nás ohromil<strong style='color:red'>y</strong>.|Lidé na tyto pobídky reagoval<strong style='color:red'>i</strong> překvapivě dobře.;doplnovacka-shoda-podmetu-s-prisudkem-2-uroven;14;1;0
412;39;1;26;basic;3;7;;Koncepty byl<strong style='color:red'>y</strong> špatné.|Okolnosti i lidé se změnil<strong style='color:red'>i</strong>.|Ukazatelé stál<strong style='color:red'>i</strong> u cesty.;doplnovacka-shoda-podmetu-s-prisudkem-3-uroven;14;1;0
413;40;1;26;basic;2;5;;přesná dom<strong style='color:red'>ně</strong>nka|přem<strong style='color:red'>ě</strong>nit se|počínal si cílevědom<strong style='color:red'>ě</strong>;doplnovacka-psani-me-mne-ve-slove-2-uroven;15;1;0
414;40;1;26;basic;3;7;;bavili jsme se ohrom<strong style='color:red'>ně</strong>|územ<strong style='color:red'>ně</strong> analytické podklady|uzem<strong style='color:red'>ně</strong>ní;doplnovacka-psani-me-mne-ve-slove-3-uroven;15;1;0
415;41;1;26;basic;2;6;;Podej m<strong style='color:red'>ně</strong> sůl.|nevšiml si m<strong style='color:red'>ě</strong>|M<strong style='color:red'>ně</strong> je to jedno.;doplnovacka-me-mne-samostatne-zajmeno-ja-2-uroven;16;1;0
416;42;1;26;basic;1;4;;ob<strong style='color:red'>je</strong>ktiv fotoaparátu|b<strong style='color:red'>ě</strong>snit|ob<strong style='color:red'>ě</strong>ti války;doplnovacka-psani-be-bje-1-uroven;17;1;0
417;43;1;26;basic;1;4;;na ostrov<strong style='color:red'>ě</strong>|zvukové v<strong style='color:red'>je</strong>my|zv<strong style='color:red'>ě</strong>davá sousedka;doplnovacka-psani-ve-vje-1-uroven;18;1;0
418;44;1;26;basic;1;6;;slu<strong style='color:red'>nn</strong>á dovolená|úči<strong style='color:red'>nn</strong>á pomoc|bezce<strong style='color:red'>nn</strong>ý dárek;doplnovacka-psani-nn-a-n-1-uroven;19;1;0
419;44;1;26;basic;2;7;;ruti<strong style='color:red'>nn</strong>í zaměstnání|stehe<strong style='color:red'>nn</strong>í kost|pohosti<strong style='color:red'>nn</strong>é ubytování;doplnovacka-psani-nn-a-n-2-uroven;19;1;0
420;44;1;26;basic;3;8;;červe<strong style='color:red'>n</strong>ý plot|nezaměstna<strong style='color:red'>n</strong>ost|mikrovl<strong style='color:red'>nn</strong>á trouba;doplnovacka-psani-nn-a-n-3-uroven;19;1;0
421;45;1;26;basic;2;7;;nejti<strong style='color:red'>šš</strong>í člověk|ne<strong style='color:red'>j</strong>aromatičtější olej|be<strong style='color:red'>zz</strong>emek;doplnovacka-dalsi-zdvojene-souhlasky-dd-zz-kk-cc-jj-2-uroven;20;1;0
422;46;1;26;basic;2;8;;množství ša<strong style='color:red'>ts</strong>tva|vě<strong style='color:red'>tš</strong>ina případů|ro<strong style='color:red'>zs</strong>ypat mouku;doplnovacka-jedno-versus-dve-pismena-c-ts-s-zs-2-uroven;21;1;0
423;47;1;26;basic;1;4;;<strong style='color:red'>z</strong>ranění|<strong style='color:red'>z</strong>dvořilost|<strong style='color:red'>z</strong>organizovat;doplnovacka-psani-s-z-na-zacatku-slova-1-uroven;22;1;0
424;47;1;26;basic;2;7;;<strong style='color:red'>z</strong>krátit|<strong style='color:red'>s</strong>ponzorovat|pěvecký <strong style='color:red'>s</strong>bor;doplnovacka-psani-s-z-na-zacatku-slova-2-uroven;22;1;0
425;47;1;26;basic;3;10;;<strong style='color:red'>z</strong>tlumit|<strong style='color:red'>s</strong>kácet se|<strong style='color:red'>z</strong>bourat;doplnovacka-psani-s-z-na-zacatku-slova-3-uroven;22;1;0
426;48;1;26;basic;1;4;;odcházet <strong style='color:red'>s</strong> nepořízenou|buchty <strong style='color:red'>s</strong> tvarohem|<strong style='color:red'>ze</strong> strany na stranu;doplnovacka-predlozky-s-z-1-uroven;23;1;0
427;49;1;26;basic;1;3;;Našel na mezi chudo<strong style='color:red'>b</strong>ku.|To sem neple<strong style='color:red'>ť</strong>.|nákla<strong style='color:red'>d</strong>;doplnovacka-souhlasky-parove-p-b-t-d-1-uroven;24;1;0
428;49;1;26;basic;2;4;;bronzové slou<strong style='color:red'>p</strong>ky|modli<strong style='color:red'>t</strong>ba|černý rybí<strong style='color:red'>z</strong>;doplnovacka-souhlasky-parove-p-b-t-d-2-uroven;24;1;0
429;49;1;26;basic;3;6;;lít lí<strong style='color:red'>h</strong> na ránu|je to leno<strong style='color:red'>ch</strong>|sle<strong style='color:red'>t</strong> čarodějnic;doplnovacka-souhlasky-parove-p-b-t-d-3-uroven;24;1;0
430;50;1;26;basic;2;5;;hlub<strong style='color:red'>š</strong>í|Poskakoval křep<strong style='color:red'>č</strong>eji|vypadal nejměk<strong style='color:red'>č</strong>eji;doplnovacka-psani-s-c-s-z-2-uroven;25;1;0
431;51;1;26;basic;1;2;;nechce v<strong style='color:red'>ů</strong>bec jíst|dr<strong style='color:red'>ů</strong>bež|<strong style='color:red'>ú</strong>trata;doplnovacka-delka-samohlasek-u-1-uroven;26;1;0
432;51;1;26;basic;2;4;;ne<strong style='color:red'>ú</strong>myslný|ne<strong style='color:red'>ú</strong>činná opatření|bez<strong style='color:red'>ú</strong>čelná práce;doplnovacka-delka-samohlasek-u-2-uroven;26;1;0
433;52;1;26;basic;3;9;;v<strong style='color:red'>ý</strong>jimečná chvíle|peč<strong style='color:red'>i</strong>cí papír|škol<strong style='color:red'>i</strong>cí středisko;doplnovacka-delka-samohlasek-i-3-uroven;27;1;0
434;53;1;26;basic;2;9;;emul<strong style='color:red'>z</strong>e|peroxi<strong style='color:red'>d</strong>|re<strong style='color:red'>z</strong>ignace;doplnovacka-prejata-slova-souhlasky-2-uroven;28;1;0
435;53;1;26;basic;3;10;;de<strong style='color:red'>z</strong>integrace|na Mar<strong style='color:red'>s</strong>u|standar<strong style='color:red'>d</strong>ní;doplnovacka-prejata-slova-souhlasky-3-uroven;28;1;0
